date,city,province,price,vacancy_rate,avg_rent,housing_starts,sales_volume
2019-01-31,Halifax,NS,498545.2,1.32,1480.35,82,145
2019-02-28,Halifax,NS,507214.03,1.29,1463.73,83,170
2019-03-31,Halifax,NS,499640.84,1.09,1561.6,70,150
2019-04-30,Halifax,NS,502654.84,1.19,1479.64,65,158
2019-05-31,Halifax,NS,500633.48,1.2,1584.56,69,141
2019-06-30,Halifax,NS,535845.82,1.35,1471.37,86,162
2019-07-31,Halifax,NS,539233.15,1.17,1520.43,88,163
2019-08-31,Halifax,NS,529507.71,1.24,1506.67,73,163
2019-09-30,Halifax,NS,542385.6,1.09,1386.8,84,152
2019-10-31,Halifax,NS,529900.89,1.25,1431.17,77,146
2019-11-30,Halifax,NS,530456.46,1.31,1507.99,78,151
2019-12-31,Halifax,NS,527577.41,1.03,1471.08,57,153
2020-01-31,Halifax,NS,548266.46,1.53,1552.86,65,177
2020-02-29,Halifax,NS,521665.4,0.72,1505.9,72,185
2020-03-31,Halifax,NS,556722.71,1.41,1426.29,64,176
2020-04-30,Halifax,NS,530148.64,1.32,1494.3,70,176
2020-05-31,Halifax,NS,554214.08,1.18,1490.6,77,152
2020-06-30,Halifax,NS,554983.33,0.97,1565.99,86,159
2020-07-31,Halifax,NS,563515.35,1.18,1512.8,62,146
2020-08-31,Halifax,NS,579002.2,1.27,1587.55,69,145
2020-09-30,Halifax,NS,579107.16,1.16,1544.84,77,187
2020-10-31,Halifax,NS,587749.34,1.56,1531.8,71,123
2020-11-30,Halifax,NS,562172.87,1.15,1534.66,80,167
2020-12-31,Halifax,NS,573981.31,0.72,1528.74,87,161
2021-01-31,Halifax,NS,563290.79,1.15,1528.7,76,147
2021-02-28,Halifax,NS,580392.71,1.44,1502.94,79,133
2021-03-31,Halifax,NS,597711.14,1.16,1427.91,76,181
2021-04-30,Halifax,NS,600237.33,1.23,1409.45,80,178
2021-05-31,Halifax,NS,593943.77,1.15,1473.18,76,159
2021-06-30,Halifax,NS,597528.06,1.48,1402.51,86,163
2021-07-31,Halifax,NS,619354.33,1.05,1513.59,79,164
2021-08-31,Halifax,NS,607656.26,1.28,1479.74,86,174
2021-09-30,Halifax,NS,612749.73,1.34,1434.89,90,148
2021-10-31,Halifax,NS,601387.62,1.34,1597.21,74,152
2021-11-30,Halifax,NS,620447.94,1.24,1544.05,96,181
2021-12-31,Halifax,NS,609043.63,1.11,1603.54,86,163
2022-01-31,Halifax,NS,632052.14,0.91,1530.46,86,191
2022-02-28,Halifax,NS,615784.78,0.91,1558.59,71,138
2022-03-31,Halifax,NS,636705.24,1.22,1460.49,96,151
2022-04-30,Halifax,NS,648139.24,1.4,1588.1,71,160
2022-05-31,Halifax,NS,672557.35,1.5,1480.6,71,162
2022-06-30,Halifax,NS,640453.13,0.99,1561.06,75,157
2022-07-31,Halifax,NS,651043.53,1.17,1522.22,71,163
2022-08-31,Halifax,NS,666070.2,1.29,1383.07,98,153
2022-09-30,Halifax,NS,672212.18,1.4,1559.64,87,162
2022-10-31,Halifax,NS,672898.69,1.23,1450.22,85,149
2022-11-30,Halifax,NS,672920.61,1.63,1556.03,76,173
2022-12-31,Halifax,NS,666403.49,1.7,1512.44,79,161
2023-01-31,Halifax,NS,674908.79,1.14,1449.56,88,156
2023-02-28,Halifax,NS,687764.17,0.84,1502.26,83,171
2023-03-31,Halifax,NS,694811.11,1.33,1456.64,90,145
2023-04-30,Halifax,NS,695235.22,1.45,1388.79,81,177
2023-05-31,Halifax,NS,706370.75,1.59,1520.3,90,170
2023-06-30,Halifax,NS,698040.87,1.0,1562.19,82,171
2023-07-31,Halifax,NS,720833.74,1.04,1491.33,81,169
2023-08-31,Halifax,NS,693821.95,1.46,1558.48,87,174
2023-09-30,Halifax,NS,719664.2,1.27,1410.91,87,180
2023-10-31,Halifax,NS,700689.81,1.45,1473.01,82,167
2023-11-30,Halifax,NS,731259.18,1.15,1560.18,80,165
2023-12-31,Halifax,NS,735313.34,1.25,1400.2,93,168
2024-01-31,Halifax,NS,737127.3,1.35,1507.79,100,165
2024-02-29,Halifax,NS,719504.46,0.78,1448.25,84,149
2024-03-31,Halifax,NS,751771.58,1.25,1559.07,98,173
2024-04-30,Halifax,NS,760523.69,1.3,1525.6,102,162
2024-05-31,Halifax,NS,742207.33,1.13,1434.08,85,175
2024-06-30,Halifax,NS,753550.72,1.22,1559.96,81,154
2024-07-31,Halifax,NS,757330.9,1.17,1530.33,104,187
2024-08-31,Halifax,NS,767771.73,1.35,1525.18,81,200
2024-09-30,Halifax,NS,771333.28,1.34,1495.77,86,184
2024-10-31,Halifax,NS,785831.33,0.76,1519.73,93,150
2024-11-30,Halifax,NS,769157.03,1.19,1505.6,82,202
2024-12-31,Halifax,NS,793673.88,0.85,1541.58,83,181
2019-01-31,Dartmouth,NS,274190.98,2.55,1020.84,75,121
2019-02-28,Dartmouth,NS,285590.84,3.09,1068.37,68,122
2019-03-31,Dartmouth,NS,294465.37,3.69,991.01,60,108
2019-04-30,Dartmouth,NS,281112.02,3.36,1072.5,57,115
2019-05-31,Dartmouth,NS,298651.69,2.6,972.62,69,103
2019-06-30,Dartmouth,NS,274816.15,2.98,1074.22,48,135
2019-07-31,Dartmouth,NS,284942.94,3.75,920.06,63,131
2019-08-31,Dartmouth,NS,291486.62,2.58,968.08,67,132
2019-09-30,Dartmouth,NS,286738.91,3.54,1058.95,60,121
2019-10-31,Dartmouth,NS,288808.96,3.19,906.46,82,133
2019-11-30,Dartmouth,NS,287363.76,2.79,1033.11,70,143
2019-12-31,Dartmouth,NS,287118.8,2.81,1027.81,60,113
2020-01-31,Dartmouth,NS,289728.84,2.52,1029.57,82,131
2020-02-29,Dartmouth,NS,299063.76,3.56,1009.86,72,124
2020-03-31,Dartmouth,NS,295466.96,3.81,1098.23,48,143
2020-04-30,Dartmouth,NS,289894.99,2.81,1076.58,59,127
2020-05-31,Dartmouth,NS,294439.61,3.85,1098.71,62,122
2020-06-30,Dartmouth,NS,292938.38,3.2,949.98,69,133
2020-07-31,Dartmouth,NS,304819.97,3.79,976.8,65,130
2020-08-31,Dartmouth,NS,299274.13,2.93,1059.06,69,119
2020-09-30,Dartmouth,NS,308630.54,2.77,1097.17,63,130
2020-10-31,Dartmouth,NS,290607.46,2.6,1032.89,62,118
2020-11-30,Dartmouth,NS,292032.33,3.24,960.01,59,133
2020-12-31,Dartmouth,NS,304649.01,3.3,974.38,67,113
2021-01-31,Dartmouth,NS,297978.2,2.6,1067.04,74,138
2021-02-28,Dartmouth,NS,307578.97,2.54,1002.16,63,117
2021-03-31,Dartmouth,NS,299200.32,2.56,1076.23,65,139
2021-04-30,Dartmouth,NS,303834.82,3.63,936.0,50,123
2021-05-31,Dartmouth,NS,310430.21,3.3,1068.62,56,138
2021-06-30,Dartmouth,NS,299845.81,2.79,1015.79,75,141
2021-07-31,Dartmouth,NS,307072.53,3.17,913.21,64,111
2021-08-31,Dartmouth,NS,325452.0,2.66,980.15,63,120
2021-09-30,Dartmouth,NS,305217.6,2.96,957.92,67,111
2021-10-31,Dartmouth,NS,314305.03,3.57,918.5,64,152
2021-11-30,Dartmouth,NS,314263.33,3.23,1022.81,63,140
2021-12-31,Dartmouth,NS,303749.82,2.86,1092.02,64,123
2022-01-31,Dartmouth,NS,315841.19,3.79,925.62,60,135
2022-02-28,Dartmouth,NS,324442.79,3.99,953.23,64,123
2022-03-31,Dartmouth,NS,336572.33,3.22,1095.54,65,130
2022-04-30,Dartmouth,NS,321144.47,3.41,1012.94,62,124
2022-05-31,Dartmouth,NS,319019.92,3.68,1061.33,80,122
2022-06-30,Dartmouth,NS,325720.65,3.06,901.37,72,112
2022-07-31,Dartmouth,NS,319890.65,2.68,1089.28,81,134
2022-08-31,Dartmouth,NS,323324.74,2.85,1099.22,74,142
2022-09-30,Dartmouth,NS,321743.29,3.32,933.91,65,134
2022-10-31,Dartmouth,NS,332770.66,3.44,956.76,61,143
2022-11-30,Dartmouth,NS,324353.22,2.88,982.84,68,120
2022-12-31,Dartmouth,NS,323333.02,3.53,1063.69,64,137
2023-01-31,Dartmouth,NS,320248.04,3.06,931.91,54,144
2023-02-28,Dartmouth,NS,335893.88,3.49,1072.53,80,134
2023-03-31,Dartmouth,NS,333001.11,2.99,1037.85,75,161
2023-04-30,Dartmouth,NS,325992.56,2.71,992.01,75,153
2023-05-31,Dartmouth,NS,330837.33,3.45,1096.64,73,144
2023-06-30,Dartmouth,NS,342162.9,3.6,990.96,83,142
2023-07-31,Dartmouth,NS,333411.06,2.5,1078.92,68,132
2023-08-31,Dartmouth,NS,333932.78,2.58,941.66,76,156
2023-09-30,Dartmouth,NS,345264.78,3.09,1059.12,70,144
2023-10-31,Dartmouth,NS,333750.87,3.48,985.96,64,128
2023-11-30,Dartmouth,NS,342292.9,3.25,920.42,63,150
2023-12-31,Dartmouth,NS,339884.66,2.87,1083.26,70,144
2024-01-31,Dartmouth,NS,341407.59,3.0,910.05,71,129
2024-02-29,Dartmouth,NS,345467.79,3.67,1097.5,57,140
2024-03-31,Dartmouth,NS,346702.07,3.89,904.7,38,134
2024-04-30,Dartmouth,NS,342301.09,3.85,1010.8,75,134
2024-05-31,Dartmouth,NS,341707.34,2.91,991.3,71,137
2024-06-30,Dartmouth,NS,347110.52,3.11,922.4,57,135
2024-07-31,Dartmouth,NS,348336.69,3.3,1061.28,59,130
2024-08-31,Dartmouth,NS,358627.62,3.97,1054.76,57,143
2024-09-30,Dartmouth,NS,359781.83,3.9,1052.07,74,127
2024-10-31,Dartmouth,NS,348875.14,3.25,947.4,60,143
2024-11-30,Dartmouth,NS,360198.51,2.63,994.07,62,146
2024-12-31,Dartmouth,NS,347818.18,3.31,1077.8,50,134
2019-01-31,Moncton,NB,343514.86,2.67,1251.15,65,147
2019-02-28,Moncton,NB,335275.38,1.89,1228.27,75,129
2019-03-31,Moncton,NB,356879.17,1.9,1218.05,77,152
2019-04-30,Moncton,NB,359366.36,1.91,1213.4,77,128
2019-05-31,Moncton,NB,355872.69,2.5,1207.23,76,135
2019-06-30,Moncton,NB,363783.19,2.02,1194.2,77,154
2019-07-31,Moncton,NB,364291.34,1.92,1202.22,70,143
2019-08-31,Moncton,NB,365668.14,1.78,1162.69,69,139
2019-09-30,Moncton,NB,373375.91,1.96,1265.11,52,148
2019-10-31,Moncton,NB,360479.0,2.04,1195.68,67,129
2019-11-30,Moncton,NB,373827.91,2.11,1203.63,68,121
2019-12-31,Moncton,NB,363758.64,2.5,1205.88,71,141
2020-01-31,Moncton,NB,387732.81,2.19,1170.04,59,117
2020-02-29,Moncton,NB,357807.76,2.5,1302.04,72,129
2020-03-31,Moncton,NB,380633.83,2.48,1248.38,72,131
2020-04-30,Moncton,NB,387982.33,1.95,1201.62,68,150
2020-05-31,Moncton,NB,386102.98,2.12,1106.71,69,132
2020-06-30,Moncton,NB,386028.72,2.39,1178.94,71,147
2020-07-31,Moncton,NB,392047.63,2.08,1262.76,80,159
2020-08-31,Moncton,NB,395595.37,2.42,1141.71,70,143
2020-09-30,Moncton,NB,382027.29,2.65,1226.88,74,144
2020-10-31,Moncton,NB,386085.93,2.29,1172.24,66,150
2020-11-30,Moncton,NB,399401.74,2.38,1189.32,77,147
2020-12-31,Moncton,NB,392158.77,2.38,1212.06,73,128
2021-01-31,Moncton,NB,376845.01,2.2,1270.41,58,125
2021-02-28,Moncton,NB,389357.34,2.32,1144.32,58,152
2021-03-31,Moncton,NB,395299.92,1.96,1214.43,71,137
2021-04-30,Moncton,NB,404688.86,1.95,1202.45,70,153
2021-05-31,Moncton,NB,409536.71,1.82,1252.21,74,149
2021-06-30,Moncton,NB,395301.1,1.87,1188.18,61,129
2021-07-31,Moncton,NB,412872.84,2.46,1181.18,82,131
2021-08-31,Moncton,NB,409108.19,2.08,1186.06,73,159
2021-09-30,Moncton,NB,391949.61,2.3,1254.87,58,142
2021-10-31,Moncton,NB,414081.65,1.65,1204.58,86,138
2021-11-30,Moncton,NB,416286.66,2.13,1172.07,64,138
2021-12-31,Moncton,NB,411368.09,2.17,1257.23,82,164
2022-01-31,Moncton,NB,410037.01,2.03,1222.34,71,145
2022-02-28,Moncton,NB,409563.55,2.29,1227.39,76,128
2022-03-31,Moncton,NB,424304.74,2.2,1241.28,65,137
2022-04-30,Moncton,NB,414317.36,1.97,1101.4,65,144
2022-05-31,Moncton,NB,440518.88,1.61,1236.22,79,135
2022-06-30,Moncton,NB,431091.43,1.67,1179.21,55,146
2022-07-31,Moncton,NB,438163.21,2.29,1130.36,82,122
2022-08-31,Moncton,NB,426083.42,1.84,1146.32,57,152
2022-09-30,Moncton,NB,450109.33,2.49,1180.71,73,154
2022-10-31,Moncton,NB,444071.86,1.9,1136.41,61,129
2022-11-30,Moncton,NB,430879.52,2.03,1205.4,82,151
2022-12-31,Moncton,NB,435735.16,2.28,1156.6,57,153
2023-01-31,Moncton,NB,431742.62,1.71,1172.06,61,158
2023-02-28,Moncton,NB,445434.6,2.15,1182.16,77,159
2023-03-31,Moncton,NB,437125.8,1.99,1129.55,85,135
2023-04-30,Moncton,NB,446955.3,1.77,1223.16,82,144
2023-05-31,Moncton,NB,450971.77,1.86,1203.68,70,140
2023-06-30,Moncton,NB,454874.03,2.36,1223.51,65,143
2023-07-31,Moncton,NB,454035.39,2.49,1078.8,78,161
2023-08-31,Moncton,NB,461159.28,1.85,1092.43,81,144
2023-09-30,Moncton,NB,459010.31,2.08,1182.86,72,154
2023-10-31,Moncton,NB,465011.88,2.06,1219.84,87,169
2023-11-30,Moncton,NB,464313.68,1.99,1128.76,76,122
2023-12-31,Moncton,NB,475105.56,2.18,1158.7,73,155
2024-01-31,Moncton,NB,474677.14,2.3,1144.32,60,148
2024-02-29,Moncton,NB,480334.63,1.78,1214.72,81,154
2024-03-31,Moncton,NB,474272.82,2.22,1189.16,69,146
2024-04-30,Moncton,NB,474546.92,1.77,1181.99,70,155
2024-05-31,Moncton,NB,476444.88,2.45,1221.82,67,138
2024-06-30,Moncton,NB,477802.22,1.59,1258.11,66,164
2024-07-31,Moncton,NB,477659.69,2.13,1237.61,64,154
2024-08-31,Moncton,NB,493464.22,2.34,1201.93,89,148
2024-09-30,Moncton,NB,491210.98,1.73,1120.73,70,160
2024-10-31,Moncton,NB,490008.76,1.98,1215.29,64,171
2024-11-30,Moncton,NB,496075.51,2.35,1147.92,67,139
2024-12-31,Moncton,NB,497631.49,2.06,1201.79,71,135
2019-01-31,Saint John,NB,277892.18,2.71,983.34,65,122
2019-02-28,Saint John,NB,286698.81,2.77,947.73,74,113
2019-03-31,Saint John,NB,279399.11,3.2,907.97,60,140
2019-04-30,Saint John,NB,287309.15,2.68,1084.75,80,128
2019-05-31,Saint John,NB,284777.49,3.65,984.28,48,129
2019-06-30,Saint John,NB,288576.06,2.55,1000.03,68,126
2019-07-31,Saint John,NB,275405.66,2.72,1041.11,61,124
2019-08-31,Saint John,NB,292048.25,3.75,1045.32,59,140
2019-09-30,Saint John,NB,292488.96,3.18,1054.1,49,133
2019-10-31,Saint John,NB,288590.47,3.37,1057.19,64,117
2019-11-30,Saint John,NB,285825.73,3.85,1034.52,65,137
2019-12-31,Saint John,NB,286627.78,3.14,1080.63,55,124
2020-01-31,Saint John,NB,293354.1,2.78,991.69,66,136
2020-02-29,Saint John,NB,290546.69,3.74,1049.76,77,115
2020-03-31,Saint John,NB,296531.51,3.83,1038.7,61,134
2020-04-30,Saint John,NB,288080.52,3.44,949.01,63,110
2020-05-31,Saint John,NB,294975.09,3.13,975.42,78,133
2020-06-30,Saint John,NB,288093.54,3.06,1037.19,75,137
2020-07-31,Saint John,NB,291455.42,2.97,924.77,61,123
2020-08-31,Saint John,NB,304393.72,2.53,903.89,64,132
2020-09-30,Saint John,NB,300482.58,3.74,936.58,64,117
2020-10-31,Saint John,NB,285925.32,3.65,967.27,70,128
2020-11-30,Saint John,NB,298764.61,3.92,1069.3,46,132
2020-12-31,Saint John,NB,298924.75,3.8,1006.41,65,133
2021-01-31,Saint John,NB,305660.47,3.7,984.21,65,108
2021-02-28,Saint John,NB,292343.24,3.51,1049.15,82,141
2021-03-31,Saint John,NB,307567.4,3.31,982.9,70,118
2021-04-30,Saint John,NB,307493.02,2.74,955.93,49,142
2021-05-31,Saint John,NB,305797.7,3.89,911.32,63,115
2021-06-30,Saint John,NB,312454.6,2.81,1036.28,74,144
2021-07-31,Saint John,NB,312361.91,3.74,1002.6,57,129
2021-08-31,Saint John,NB,311166.89,3.65,1063.72,64,147
2021-09-30,Saint John,NB,306009.43,3.34,943.88,51,143
2021-10-31,Saint John,NB,313782.23,2.56,1005.14,69,138
2021-11-30,Saint John,NB,305905.58,2.68,977.63,62,140
2021-12-31,Saint John,NB,309344.99,2.75,921.98,63,141
2022-01-31,Saint John,NB,312658.18,3.73,1080.53,52,140
2022-02-28,Saint John,NB,317930.08,3.86,980.78,68,132
2022-03-31,Saint John,NB,311876.79,2.81,1085.8,76,129
2022-04-30,Saint John,NB,318133.91,3.07,948.26,48,131
2022-05-31,Saint John,NB,318386.33,3.31,1079.37,65,136
2022-06-30,Saint John,NB,322823.88,2.87,922.37,70,135
2022-07-31,Saint John,NB,326352.91,3.22,1088.3,68,145
2022-08-31,Saint John,NB,319499.71,3.8,1060.63,60,157
2022-09-30,Saint John,NB,327056.92,2.92,1081.58,67,137
2022-10-31,Saint John,NB,332838.01,3.4,1090.58,83,124
2022-11-30,Saint John,NB,331561.66,3.28,1080.73,71,108
2022-12-31,Saint John,NB,322094.01,2.91,981.1,52,133
2023-01-31,Saint John,NB,330996.68,2.88,997.06,79,143
2023-02-28,Saint John,NB,332092.73,3.78,1006.46,70,132
2023-03-31,Saint John,NB,334075.26,3.25,1065.1,82,143
2023-04-30,Saint John,NB,334017.01,2.89,902.58,48,133
2023-05-31,Saint John,NB,331281.08,3.56,984.05,56,152
2023-06-30,Saint John,NB,326132.68,2.71,964.27,53,121
2023-07-31,Saint John,NB,329169.79,3.31,1097.43,78,133
2023-08-31,Saint John,NB,339419.26,2.99,950.58,57,139
2023-09-30,Saint John,NB,337074.42,3.19,1090.0,74,140
2023-10-31,Saint John,NB,334477.43,3.42,1045.68,56,130
2023-11-30,Saint John,NB,340795.94,2.63,973.55,67,126
2023-12-31,Saint John,NB,350331.71,2.58,1036.69,72,134
2024-01-31,Saint John,NB,336539.14,2.73,1084.97,70,137
2024-02-29,Saint John,NB,349586.92,3.48,964.52,72,121
2024-03-31,Saint John,NB,344879.6,3.91,912.03,60,129
2024-04-30,Saint John,NB,348437.74,3.16,1007.82,75,138
2024-05-31,Saint John,NB,355194.22,3.89,990.27,60,114
2024-06-30,Saint John,NB,338447.76,3.4,995.74,66,139
2024-07-31,Saint John,NB,349025.5,2.98,934.28,78,126
2024-08-31,Saint John,NB,356726.03,3.7,1000.82,63,136
2024-09-30,Saint John,NB,343716.23,2.94,962.05,65,138
2024-10-31,Saint John,NB,349878.51,3.33,1005.67,63,133
2024-11-30,Saint John,NB,341535.07,3.49,998.83,52,145
2024-12-31,Saint John,NB,352070.71,3.06,1038.12,62,150
2019-01-31,Fredericton,NB,277043.38,2.95,1048.27,68,125
2019-02-28,Fredericton,NB,277140.62,3.5,920.37,52,123
2019-03-31,Fredericton,NB,279790.5,2.9,1055.74,62,133
2019-04-30,Fredericton,NB,287547.43,2.77,934.71,68,117
2019-05-31,Fredericton,NB,275752.57,3.03,933.81,75,124
2019-06-30,Fredericton,NB,280414.53,3.86,997.73,62,123
2019-07-31,Fredericton,NB,283416.71,3.88,1021.44,62,118
