date,city,province,price,vacancy_rate,avg_rent,housing_starts,sales_volume
2019-08-31,Fredericton,NB,281616.72,3.12,1051.69,56,119
2019-09-30,Fredericton,NB,282376.98,3.76,979.51,68,111
2019-10-31,Fredericton,NB,290623.68,3.92,931.7,66,122
2019-11-30,Fredericton,NB,287230.61,2.79,950.63,66,142
2019-12-31,Fredericton,NB,295990.2,3.66,964.58,63,131
2020-01-31,Fredericton,NB,285187.22,3.52,1073.45,65,136
2020-02-29,Fredericton,NB,297546.57,2.88,1014.68,56,121
2020-03-31,Fredericton,NB,289751.34,3.9,961.31,64,140
2020-04-30,Fredericton,NB,287621.16,3.32,976.93,88,131
2020-05-31,Fredericton,NB,300508.21,3.18,1063.38,57,112
2020-06-30,Fredericton,NB,291733.42,3.18,1094.6,59,140
2020-07-31,Fredericton,NB,294831.64,3.52,914.92,73,129
2020-08-31,Fredericton,NB,295101.31,3.04,1062.54,72,141
2020-09-30,Fredericton,NB,296268.35,3.41,1011.62,76,148
2020-10-31,Fredericton,NB,290827.38,3.6,1054.26,57,143
2020-11-30,Fredericton,NB,298652.48,2.54,1031.5,63,134
2020-12-31,Fredericton,NB,306346.82,3.12,927.97,75,121
2021-01-31,Fredericton,NB,299712.58,2.69,1011.99,74,133
2021-02-28,Fredericton,NB,302208.26,3.54,992.57,77,123
2021-03-31,Fredericton,NB,298422.07,3.91,963.08,79,116
2021-04-30,Fredericton,NB,300856.38,2.77,916.65,68,146
2021-05-31,Fredericton,NB,314227.19,3.59,941.98,53,120
2021-06-30,Fredericton,NB,303727.76,3.63,1058.01,58,144
2021-07-31,Fredericton,NB,305332.14,3.05,913.67,59,124
2021-08-31,Fredericton,NB,300673.72,3.63,954.06,69,132
2021-09-30,Fredericton,NB,316286.25,3.13,912.1,75,134
2021-10-31,Fredericton,NB,317228.24,2.64,1057.66,66,119
2021-11-30,Fredericton,NB,316412.1,2.7,1091.32,76,151
2021-12-31,Fredericton,NB,309366.0,2.9,938.39,64,141
2022-01-31,Fredericton,NB,313543.45,3.87,1020.68,57,148
2022-02-28,Fredericton,NB,317126.35,3.01,970.68,64,134
2022-03-31,Fredericton,NB,299204.18,3.42,1080.61,86,146
2022-04-30,Fredericton,NB,317209.37,3.2,916.96,77,126
2022-05-31,Fredericton,NB,317698.37,2.74,1092.84,55,131
2022-06-30,Fredericton,NB,319096.49,3.55,1072.76,62,125
2022-07-31,Fredericton,NB,320303.18,3.23,1053.26,55,122
2022-08-31,Fredericton,NB,319716.9,3.79,933.34,57,139
2022-09-30,Fredericton,NB,327654.97,3.06,1081.52,68,128
2022-10-31,Fredericton,NB,325532.32,3.74,1036.13,75,141
2022-11-30,Fredericton,NB,319610.26,3.21,930.28,70,128
2022-12-31,Fredericton,NB,326683.83,3.96,1002.95,69,123
2023-01-31,Fredericton,NB,318242.49,3.28,1077.87,73,127
2023-02-28,Fredericton,NB,328611.14,2.94,1072.68,55,143
2023-03-31,Fredericton,NB,332994.02,3.78,917.6,52,143
2023-04-30,Fredericton,NB,332577.05,2.86,926.31,69,135
2023-05-31,Fredericton,NB,325765.76,3.36,1008.68,68,140
2023-06-30,Fredericton,NB,336358.46,3.13,931.92,69,144
2023-07-31,Fredericton,NB,333402.05,3.89,958.03,85,123
2023-08-31,Fredericton,NB,330523.49,3.49,1074.88,58,128
2023-09-30,Fredericton,NB,335919.47,2.73,1079.67,62,130
2023-10-31,Fredericton,NB,334084.45,3.98,1055.76,55,113
2023-11-30,Fredericton,NB,343700.21,3.54,902.38,66,129
2023-12-31,Fredericton,NB,338912.88,3.72,913.49,52,138
2024-01-31,Fredericton,NB,344798.82,3.1,1009.1,71,123
2024-02-29,Fredericton,NB,327110.5,2.63,1001.09,62,135
2024-03-31,Fredericton,NB,350168.5,2.58,1079.72,82,127
2024-04-30,Fredericton,NB,346477.7,2.94,938.29,60,134
2024-05-31,Fredericton,NB,338466.8,3.9,1080.72,71,128
2024-06-30,Fredericton,NB,339492.25,2.53,1069.07,79,122
2024-07-31,Fredericton,NB,340873.48,3.58,1092.57,56,148
2024-08-31,Fredericton,NB,355610.33,2.62,950.73,70,132
2024-09-30,Fredericton,NB,351097.4,3.4,952.19,61,138
2024-10-31,Fredericton,NB,344755.24,3.74,984.14,75,161
2024-11-30,Fredericton,NB,342942.23,3.33,964.45,73,136
2024-12-31,Fredericton,NB,346431.97,3.58,1093.86,76,127
2019-01-31,Charlottetown,PE,368321.66,1.73,1272.51,76,143
2019-02-28,Charlottetown,PE,371937.23,1.34,1308.06,73,141
2019-03-31,Charlottetown,PE,391169.24,2.03,1334.28,77,134
2019-04-30,Charlottetown,PE,391603.99,1.35,1356.64,78,130
2019-05-31,Charlottetown,PE,383163.29,2.17,1256.07,83,143
2019-06-30,Charlottetown,PE,392679.1,1.59,1322.23,77,151
2019-07-31,Charlottetown,PE,394780.73,1.86,1306.56,58,134
2019-08-31,Charlottetown,PE,393197.43,1.86,1357.83,65,144
2019-09-30,Charlottetown,PE,401300.63,1.59,1242.31,66,137
2019-10-31,Charlottetown,PE,404324.48,1.58,1245.23,69,129
2019-11-30,Charlottetown,PE,399264.09,2.1,1276.88,72,148
2019-12-31,Charlottetown,PE,410592.34,1.58,1277.69,70,146
2020-01-31,Charlottetown,PE,419434.42,1.89,1385.23,78,149
2020-02-29,Charlottetown,PE,404518.17,2.28,1253.35,60,132
2020-03-31,Charlottetown,PE,419900.29,1.44,1296.92,75,122
2020-04-30,Charlottetown,PE,411317.17,1.75,1261.78,66,124
2020-05-31,Charlottetown,PE,422863.5,1.58,1372.12,74,138
2020-06-30,Charlottetown,PE,416384.14,1.84,1293.41,68,135
2020-07-31,Charlottetown,PE,427904.08,2.0,1233.89,84,155
2020-08-31,Charlottetown,PE,415189.0,2.1,1254.51,65,162
2020-09-30,Charlottetown,PE,406017.57,2.1,1273.87,64,162
2020-10-31,Charlottetown,PE,427141.06,1.94,1372.4,74,130
2020-11-30,Charlottetown,PE,430573.86,1.99,1266.93,72,141
2020-12-31,Charlottetown,PE,436750.52,1.42,1176.39,62,161
2021-01-31,Charlottetown,PE,431579.94,1.59,1330.25,70,150
2021-02-28,Charlottetown,PE,439210.16,2.06,1362.53,78,126
2021-03-31,Charlottetown,PE,440720.9,2.13,1209.25,78,144
2021-04-30,Charlottetown,PE,428503.4,1.49,1381.16,63,147
2021-05-31,Charlottetown,PE,444147.02,1.77,1346.85,95,140
2021-06-30,Charlottetown,PE,443158.5,1.73,1297.41,77,152
2021-07-31,Charlottetown,PE,437761.61,1.69,1213.87,66,132
2021-08-31,Charlottetown,PE,449711.5,1.51,1270.35,72,149
2021-09-30,Charlottetown,PE,453708.38,1.87,1283.67,75,153
2021-10-31,Charlottetown,PE,462940.33,1.42,1414.05,72,124
2021-11-30,Charlottetown,PE,460542.32,1.48,1240.95,68,155
2021-12-31,Charlottetown,PE,464347.38,1.66,1353.07,85,154
2022-01-31,Charlottetown,PE,461419.19,1.32,1340.95,76,148
2022-02-28,Charlottetown,PE,477078.34,1.6,1265.28,68,173
2022-03-31,Charlottetown,PE,467840.48,1.93,1288.53,61,113
2022-04-30,Charlottetown,PE,471259.64,1.45,1267.0,68,149
2022-05-31,Charlottetown,PE,473071.64,2.6,1284.14,83,144
2022-06-30,Charlottetown,PE,478494.03,1.16,1270.66,74,148
2022-07-31,Charlottetown,PE,490073.79,1.64,1350.9,77,159
2022-08-31,Charlottetown,PE,485099.97,1.57,1229.24,74,168
2022-09-30,Charlottetown,PE,492066.34,1.68,1182.82,78,158
2022-10-31,Charlottetown,PE,471729.32,1.86,1205.69,75,153
2022-11-30,Charlottetown,PE,502530.31,1.88,1320.02,69,137
2022-12-31,Charlottetown,PE,485533.45,1.68,1267.53,82,150
2023-01-31,Charlottetown,PE,503115.91,1.61,1294.1,85,139
2023-02-28,Charlottetown,PE,485712.98,1.63,1230.72,74,140
2023-03-31,Charlottetown,PE,514742.02,2.18,1317.99,85,134
2023-04-30,Charlottetown,PE,514404.17,1.81,1311.32,67,128
2023-05-31,Charlottetown,PE,514928.08,2.2,1361.45,66,141
2023-06-30,Charlottetown,PE,506021.46,1.52,1235.89,64,136
2023-07-31,Charlottetown,PE,516311.56,1.77,1304.48,77,142
2023-08-31,Charlottetown,PE,517441.92,1.66,1346.98,85,163
2023-09-30,Charlottetown,PE,525846.35,1.39,1330.65,88,171
2023-10-31,Charlottetown,PE,502756.85,1.66,1282.08,74,143
2023-11-30,Charlottetown,PE,525167.28,1.7,1315.01,66,149
2023-12-31,Charlottetown,PE,528037.68,1.45,1234.33,79,153
2024-01-31,Charlottetown,PE,541726.86,1.71,1300.98,96,154
2024-02-29,Charlottetown,PE,527695.19,1.87,1328.14,79,151
2024-03-31,Charlottetown,PE,528716.32,2.23,1286.09,64,150
2024-04-30,Charlottetown,PE,540619.8,1.7,1219.33,77,139
2024-05-31,Charlottetown,PE,554003.77,1.9,1268.12,75,173
2024-06-30,Charlottetown,PE,548904.48,1.99,1298.0,72,167
2024-07-31,Charlottetown,PE,535132.95,2.07,1339.62,88,141
2024-08-31,Charlottetown,PE,552193.82,1.75,1304.01,58,158
2024-09-30,Charlottetown,PE,562280.24,2.1,1297.13,81,149
2024-10-31,Charlottetown,PE,555823.36,1.55,1241.06,74,153
2024-11-30,Charlottetown,PE,576532.43,1.83,1305.92,72,170
2024-12-31,Charlottetown,PE,583050.48,1.55,1257.42,82,146
2019-01-31,St. John's,NL,316139.23,2.8,1050.54,77,136
2019-02-28,St. John's,NL,313922.56,4.14,1016.53,69,141
2019-03-31,St. John's,NL,337104.29,3.63,994.56,76,139
2019-04-30,St. John's,NL,319088.31,2.84,1080.1,68,120
2019-05-31,St. John's,NL,324929.05,4.02,938.27,68,103
2019-06-30,St. John's,NL,322897.8,4.22,1026.09,61,116
2019-07-31,St. John's,NL,332644.86,3.43,974.84,69,146
2019-08-31,St. John's,NL,325479.51,3.1,991.49,72,117
2019-09-30,St. John's,NL,338624.02,2.81,1017.65,63,122
2019-10-31,St. John's,NL,327520.75,3.78,1005.65,74,130
2019-11-30,St. John's,NL,333614.4,3.61,928.54,75,135
2019-12-31,St. John's,NL,337404.04,3.32,1041.83,66,135
2020-01-31,St. John's,NL,336847.63,3.97,912.22,57,126
2020-02-29,St. John's,NL,329125.19,3.43,971.31,63,122
2020-03-31,St. John's,NL,324485.09,2.92,1003.91,58,152
2020-04-30,St. John's,NL,339769.18,3.59,999.55,62,143
2020-05-31,St. John's,NL,324390.0,3.36,1005.88,57,127
2020-06-30,St. John's,NL,327597.6,3.54,995.13,79,128
2020-07-31,St. John's,NL,333705.25,3.63,1035.76,87,107
2020-08-31,St. John's,NL,337836.37,3.38,999.86,77,140
2020-09-30,St. John's,NL,342484.34,4.03,1037.94,74,136
2020-10-31,St. John's,NL,329424.01,4.25,1010.23,60,119
2020-11-30,St. John's,NL,345046.39,4.47,1008.43,68,131
2020-12-31,St. John's,NL,334467.46,3.55,974.18,63,148
2021-01-31,St. John's,NL,349136.81,3.77,1015.37,73,137
2021-02-28,St. John's,NL,342683.88,3.26,1020.06,63,138
2021-03-31,St. John's,NL,345515.52,3.09,1003.52,78,119
2021-04-30,St. John's,NL,339175.99,3.45,1026.11,55,137
2021-05-31,St. John's,NL,346488.8,4.33,1056.35,58,103
2021-06-30,St. John's,NL,343568.17,3.78,984.85,71,115
2021-07-31,St. John's,NL,346899.67,2.97,1061.54,68,134
2021-08-31,St. John's,NL,342438.29,3.9,950.02,55,122
2021-09-30,St. John's,NL,341224.4,3.27,1006.89,70,139
2021-10-31,St. John's,NL,353188.35,3.51,1014.1,58,131
2021-11-30,St. John's,NL,346232.81,2.64,954.35,67,133
2021-12-31,St. John's,NL,364249.82,3.12,1003.36,63,134
2022-01-31,St. John's,NL,355413.18,2.81,972.39,58,132
2022-02-28,St. John's,NL,352889.19,4.18,926.98,66,157
2022-03-31,St. John's,NL,341045.79,3.59,995.42,76,135
2022-04-30,St. John's,NL,353605.92,4.73,986.52,59,130
2022-05-31,St. John's,NL,346669.68,3.71,967.65,60,134
2022-06-30,St. John's,NL,353932.56,3.06,999.54,69,151
2022-07-31,St. John's,NL,349420.99,3.92,1011.26,82,133
2022-08-31,St. John's,NL,353857.74,2.96,1007.77,64,141
2022-09-30,St. John's,NL,359730.39,3.41,1119.99,68,125
2022-10-31,St. John's,NL,358156.29,3.41,990.69,57,121
2022-11-30,St. John's,NL,366948.59,3.79,972.44,65,123
2022-12-31,St. John's,NL,365502.97,3.36,978.34,60,141
2023-01-31,St. John's,NL,374953.96,3.35,1058.37,70,144
2023-02-28,St. John's,NL,367967.3,3.47,918.88,58,117
2023-03-31,St. John's,NL,359327.4,3.06,1033.75,62,130
2023-04-30,St. John's,NL,356992.6,3.09,966.57,64,134
2023-05-31,St. John's,NL,365131.15,3.35,943.87,61,163
2023-06-30,St. John's,NL,364412.44,4.21,1025.94,65,155
2023-07-31,St. John's,NL,366885.24,4.11,963.81,87,133
2023-08-31,St. John's,NL,360604.39,2.79,1015.48,75,136
2023-09-30,St. John's,NL,374748.25,3.22,1040.28,70,147
2023-10-31,St. John's,NL,368040.32,3.67,1051.1,68,136
2023-11-30,St. John's,NL,373406.97,3.05,995.12,59,152
2023-12-31,St. John's,NL,376966.84,3.9,953.71,79,148
2024-01-31,St. John's,NL,372555.1,3.88,1089.41,84,141
2024-02-29,St. John's,NL,374232.74,3.37,995.55,69,113
2024-03-31,St. John's,NL,381933.62,3.71,970.54,69,119
2024-04-30,St. John's,NL,358779.25,3.37,948.94,67,145
2024-05-31,St. John's,NL,374558.27,3.63,1035.81,69,146
2024-06-30,St. John's,NL,382046.04,4.01,1079.74,62,142
2024-07-31,St. John's,NL,373934.93,3.32,1003.69,72,157
2024-08-31,St. John's,NL,382597.83,3.5,1004.07,69,144
2024-09-30,St. John's,NL,381570.1,3.68,997.85,64,134
2024-10-31,St. John's,NL,367538.14,3.08,962.38,80,150
2024-11-30,St. John's,NL,380243.99,3.32,962.41,67,137
2024-12-31,St. John's,NL,390254.79,3.63,981.15,80,135
2019-01-31,Corner Brook,NL,266289.79,2.93,922.89,69,114
2019-02-28,Corner Brook,NL,286122.58,2.56,1057.21,75,131
2019-03-31,Corner Brook,NL,281695.72,3.03,1023.94,57,131
2019-04-30,Corner Brook,NL,272819.08,3.99,1054.37,72,134
2019-05-31,Corner Brook,NL,273532.07,2.88,1011.65,67,140
2019-06-30,Corner Brook,NL,282565.72,3.17,914.29,76,132
2019-07-31,Corner Brook,NL,287164.19,2.64,1006.29,71,152
2019-08-31,Corner Brook,NL,280979.97,3.78,975.63,56,121
2019-09-30,Corner Brook,NL,280948.54,3.13,970.78,58,138
2019-10-31,Corner Brook,NL,288790.5,2.78,1026.3,61,132
2019-11-30,Corner Brook,NL,289749.8,3.97,1058.33,55,124
2019-12-31,Corner Brook,NL,288055.18,2.78,958.51,90,138
2020-01-31,Corner Brook,NL,280320.33,3.81,1054.0,65,129
2020-02-29,Corner Brook,NL,297991.01,3.96,1000.9,57,132
2020-03-31,Corner Brook,NL,291993.15,2.51,1000.81,68,125
2020-04-30,Corner Brook,NL,287159.79,2.57,948.48,60,112
2020-05-31,Corner Brook,NL,293460.64,3.01,1060.0,77,137
2020-06-30,Corner Brook,NL,301621.01,3.46,1023.24,62,123
2020-07-31,Corner Brook,NL,306534.25,2.73,1054.99,66,121
2020-08-31,Corner Brook,NL,298463.59,2.89,1041.7,68,147
2020-09-30,Corner Brook,NL,298503.11,2.94,933.98,69,140
2020-10-31,Corner Brook,NL,306715.97,2.79,1067.89,61,132
2020-11-30,Corner Brook,NL,297628.19,3.09,1097.46,68,134
2020-12-31,Corner Brook,NL,299271.83,3.57,1014.41,67,147
2021-01-31,Corner Brook,NL,300079.13,3.56,992.6,73,119
2021-02-28,Corner Brook,NL,301279.22,3.26,932.54,72,150
2021-03-31,Corner Brook,NL,306862.77,3.79,1072.17,79,125
2021-04-30,Corner Brook,NL,298475.54,2.96,1033.99,62,126
2021-05-31,Corner Brook,NL,303444.82,3.95,1069.78,60,129
2021-06-30,Corner Brook,NL,307158.79,2.83,1016.4,65,107
2021-07-31,Corner Brook,NL,308786.56,3.32,1020.07,62,154
2021-08-31,Corner Brook,NL,302516.95,3.88,976.95,54,111
2021-09-30,Corner Brook,NL,310549.07,3.7,1080.15,65,115
2021-10-31,Corner Brook,NL,313482.05,3.26,972.64,70,148
2021-11-30,Corner Brook,NL,313447.77,3.91,1032.68,60,128
2021-12-31,Corner Brook,NL,313242.59,3.63,1050.5,52,132
2022-01-31,Corner Brook,NL,325448.72,3.48,975.91,62,131
2022-02-28,Corner Brook,NL,315971.62,2.94,900.72,64,142
2022-03-31,Corner Brook,NL,322086.65,3.5,1088.27,66,140
2022-04-30,Corner Brook,NL,314890.55,2.78,957.59,66,134
2022-05-31,Corner Brook,NL,316962.25,2.98,1068.07,58,120
2022-06-30,Corner Brook,NL,323874.73,3.37,950.56,58,127
2022-07-31,Corner Brook,NL,314464.55,3.97,946.25,46,144
2022-08-31,Corner Brook,NL,323465.19,3.31,917.96,67,125
2022-09-30,Corner Brook,NL,324002.2,3.78,927.35,68,142
2022-10-31,Corner Brook,NL,323165.84,2.91,1025.35,65,118
2022-11-30,Corner Brook,NL,326939.11,3.58,1037.68,64,130
2022-12-31,Corner Brook,NL,326301.67,3.59,985.96,63,126
2023-01-31,Corner Brook,NL,322758.57,3.05,1055.12,65,122
2023-02-28,Corner Brook,NL,326417.75,3.88,1040.73,57,127
2023-03-31,Corner Brook,NL,323802.41,3.73,932.08,66,143
2023-04-30,Corner Brook,NL,331072.8,3.64,1022.13,62,125
2023-05-31,Corner Brook,NL,332414.9,3.71,974.86,64,150
2023-06-30,Corner Brook,NL,331095.09,3.01,1030.74,46,124
2023-07-31,Corner Brook,NL,336574.87,2.61,1010.17,70,124
2023-08-31,Corner Brook,NL,335066.99,3.98,959.54,61,142
2023-09-30,Corner Brook,NL,342130.67,3.86,929.43,63,157
2023-10-31,Corner Brook,NL,337458.61,3.44,998.2,70,148
2023-11-30,Corner Brook,NL,337525.64,3.11,986.17,72,120
2023-12-31,Corner Brook,NL,342916.33,2.98,1069.19,75,144
2024-01-31,Corner Brook,NL,343380.39,2.81,1011.06,76,130
2024-02-29,Corner Brook,NL,345830.66,3.17,900.09,73,125
2024-03-31,Corner Brook,NL,341640.39,2.58,952.38,62,140
2024-04-30,Corner Brook,NL,350713.94,3.1,968.12,64,148
2024-05-31,Corner Brook,NL,357285.82,2.59,1074.21,69,159
2024-06-30,Corner Brook,NL,347870.51,2.96,1041.88,69,157
2024-07-31,Corner Brook,NL,351207.49,3.23,978.01,58,135
2024-08-31,Corner Brook,NL,340814.19,3.16,1049.12,62,123
2024-09-30,Corner Brook,NL,349274.74,3.79,964.01,76,131
2024-10-31,Corner Brook,NL,354886.14,3.84,988.6,72,144
2024-11-30,Corner Brook,NL,349529.55,3.07,1047.83,66,128
2024-12-31,Corner Brook,NL,346763.41,3.39,1060.53,52,122
